version,level,scale,gender,age_group,raw,T,T_int_lo,T_int_hi,pctl_med,extrapolation
sf,domain,antagonism,m,"[65,Inf)",3,87.2,87.2,87.2,1,1
sf,domain,detachment,all,all,0,34.1,33.9,39.5,0.0554,0
sf,domain,detachment,all,all,0.0833,36.3,34.4,43.1,0.0856,0
sf,domain,detachment,all,all,0.1667,38.5,35.2,45.4,0.124,0
sf,domain,detachment,all,all,0.25,40.4,36.3,47.4,0.1695,0
sf,domain,detachment,all,all,0.3333,42.3,37.5,49.2,0.221,0
sf,domain,detachment,all,all,0.4167,44.1,38.8,50.8,0.2785,0
sf,domain,detachment,all,all,0.5,45.9,40.2,52.5,0.3392,0
sf,domain,detachment,all,all,0.5833,47.5,41.6,54.2,0.4031,0
sf,domain,detachment,all,all,0.6667,49.2,43,55.9,0.4684,0
sf,domain,detachment,all,all,0.75,50.8,44.4,57.4,0.5327,0
sf,domain,detachment,all,all,0.8333,52.5,45.8,59,0.5971,0
sf,domain,detachment,all,all,0.9167,54.1,47,60.5,0.6592,0
sf,domain,detachment,all,all,1,55.7,48.4,62.1,0.717,0
sf,domain,detachment,all,all,1.0833,57.4,49.7,63.5,0.7699,0
sf,domain,detachment,all,all,1.1667,59,51.2,65,0.8168,0
sf,domain,detachment,all,all,1.25,60.7,52.5,66.4,0.8569,0
sf,domain,detachment,all,all,1.3333,62.3,53.9,67.8,0.8898,0
sf,domain,detachment,all,all,1.4167,63.8,55.4,69.1,0.9167,0
sf,domain,detachment,all,all,1.5,65.3,56.8,70.4,0.9374,0
sf,domain,detachment,all,all,1.5833,66.9,58.3,71.7,0.9542,0
sf,domain,detachment,all,all,1.6667,68.3,59.8,72.9,0.9666,0
sf,domain,detachment,all,all,1.75,69.7,61.3,74.2,0.9758,0
sf,domain,detachment,all,all,1.8333,71.2,62.7,75.5,0.9831,0
sf,domain,detachment,all,all,1.9167,72.6,64.2,76.7,0.9882,0
sf,domain,detachment,all,all,2,74.1,65.6,77.8,0.992,0
sf,domain,detachment,all,all,2.0833,75.5,67.1,79,0.9946,0
sf,domain,detachment,all,all,2.1667,76.8,68.4,80.1,0.9963,1
sf,domain,detachment,all,all,2.25,78.1,69.9,81.2,0.9975,1
sf,domain,detachment,all,all,2.3333,79.5,71.3,82.3,0.9984,1
sf,domain,detachment,all,all,2.4167,80.6,72.7,83.7,0.9989,1
sf,domain,detachment,all,all,2.5,82,74.2,85,0.9993,1
sf,domain,detachment,all,all,2.5833,83.3,75.8,86.4,0.9996,1
sf,domain,detachment,all,all,2.6667,86,77.2,87.2,0.9998,1
sf,domain,detachment,all,all,2.75,87.2,78.7,87.2,1,1
sf,domain,detachment,all,all,2.8333,87.2,80.3,87.2,1,1
sf,domain,detachment,all,all,2.9167,87.2,82,87.2,1,1
sf,domain,detachment,all,all,3,87.2,84.5,87.2,1,1
sf,domain,detachment,f,"[18,35)",0,34.8,34.4,39.7,0.0641,0
sf,domain,detachment,f,"[18,35)",0.0833,36.9,35.1,43.1,0.0948,0
sf,domain,detachment,f,"[18,35)",0.1667,38.9,35.8,45.2,0.1328,0
sf,domain,detachment,f,"[18,35)",0.25,40.7,36.8,47,0.1752,0
sf,domain,detachment,f,"[18,35)",0.3333,42.4,37.9,48.8,0.2227,0
sf,domain,detachment,f,"[18,35)",0.4167,44,39.2,50.4,0.2754,0
sf,domain,detachment,f,"[18,35)",0.5,45.6,40.4,52,0.3311,0
sf,domain,detachment,f,"[18,35)",0.5833,47.2,41.7,53.6,0.3911,0
sf,domain,detachment,f,"[18,35)",0.6667,48.8,43,55.1,0.4519,0
sf,domain,detachment,f,"[18,35)",0.75,50.4,44.3,56.6,0.5144,0
sf,domain,detachment,f,"[18,35)",0.8333,51.9,45.5,58,0.5762,0
sf,domain,detachment,f,"[18,35)",0.9167,53.5,46.7,59.6,0.6372,0
sf,domain,detachment,f,"[18,35)",1,55,48.1,60.9,0.6917,0
sf,domain,detachment,f,"[18,35)",1.0833,56.5,49.4,62.3,0.7429,0
sf,domain,detachment,f,"[18,35)",1.1667,58.1,50.7,63.6,0.7918,0
sf,domain,detachment,f,"[18,35)",1.25,59.6,52.1,64.8,0.8312,0
sf,domain,detachment,f,"[18,35)",1.3333,61.1,53.4,65.9,0.8658,0
sf,domain,detachment,f,"[18,35)",1.4167,62.4,54.8,66.9,0.8934,0
sf,domain,detachment,f,"[18,35)",1.5,63.8,56.1,67.8,0.9162,0
sf,domain,detachment,f,"[18,35)",1.5833,65,57.5,68.7,0.9336,0
sf,domain,detachment,f,"[18,35)",1.6667,66.2,58.8,69.7,0.9477,0
sf,domain,detachment,f,"[18,35)",1.75,67.4,60.2,70.6,0.9586,0
sf,domain,detachment,f,"[18,35)",1.8333,68.3,61.6,71.6,0.9662,0
sf,domain,detachment,f,"[18,35)",1.9167,69.2,62.9,72.5,0.9728,0
sf,domain,detachment,f,"[18,35)",2,70.4,64.2,73.5,0.9793,0
sf,domain,detachment,f,"[18,35)",2.0833,71.1,65.4,74.7,0.9826,0
sf,domain,detachment,f,"[18,35)",2.1667,72.2,66.5,76,0.9869,0
sf,domain,detachment,f,"[18,35)",2.25,73.8,67.6,77.3,0.9913,0
sf,domain,detachment,f,"[18,35)",2.3333,74.3,68.6,78.9,0.9924,0
sf,domain,detachment,f,"[18,35)",2.4167,75.5,69.7,80.7,0.9946,0
sf,domain,detachment,f,"[18,35)",2.5,77.2,70.8,82.7,0.9967,1
sf,domain,detachment,f,"[18,35)",2.5833,87.2,71.9,86.4,1,1
sf,domain,detachment,f,"[18,35)",2.6667,87.2,73.1,87.2,1,1
sf,domain,detachment,f,"[18,35)",2.75,87.2,74.5,87.2,1,1
sf,domain,detachment,f,"[18,35)",2.8333,87.2,76.1,87.2,1,1
sf,domain,detachment,f,"[18,35)",2.9167,87.2,78,87.2,1,1
sf,domain,detachment,f,"[18,35)",3,87.2,80.5,87.2,1,1
sf,domain,detachment,f,"[35,50)",0,35.3,34.9,40.7,0.0704,0
sf,domain,detachment,f,"[35,50)",0.0833,37.7,35.6,44.4,0.1085,0
sf,domain,detachment,f,"[35,50)",0.1667,39.8,36.4,46.6,0.1539,0
sf,domain,detachment,f,"[35,50)",0.25,41.8,37.4,48.5,0.206,0
sf,domain,detachment,f,"[35,50)",0.3333,43.7,38.7,50.3,0.2638,0
sf,domain,detachment,f,"[35,50)",0.4167,45.4,40.1,52,0.3242,0
sf,domain,detachment,f,"[35,50)",0.5,47.1,41.5,53.8,0.3874,0
sf,domain,detachment,f,"[35,50)",0.5833,48.8,42.8,55.4,0.4527,0
sf,domain,detachment,f,"[35,50)",0.6667,50.5,44.2,57.1,0.519,0
sf,domain,detachment,f,"[35,50)",0.75,52.1,45.5,58.6,0.5842,0
sf,domain,detachment,f,"[35,50)",0.8333,53.8,46.9,60.2,0.6473,0
sf,domain,detachment,f,"[35,50)",0.9167,55.5,48.2,61.6,0.7072,0
sf,domain,detachment,f,"[35,50)",1,57.1,49.6,63,0.7621,0
sf,domain,detachment,f,"[35,50)",1.0833,58.7,51,64.4,0.8085,0
sf,domain,detachment,f,"[35,50)",1.1667,60.3,52.4,65.7,0.8485,0
sf,domain,detachment,f,"[35,50)",1.25,61.8,53.8,67,0.8803,0
sf,domain,detachment,f,"[35,50)",1.3333,63.2,55.2,68.3,0.9072,0
sf,domain,detachment,f,"[35,50)",1.4167,64.7,56.6,69.6,0.9285,0
sf,domain,detachment,f,"[35,50)",1.5,66.1,58.1,70.9,0.946,0
sf,domain,detachment,f,"[35,50)",1.5833,67.5,59.5,72.2,0.9599,0
sf,domain,detachment,f,"[35,50)",1.6667,68.9,60.9,73.6,0.9704,0
sf,domain,detachment,f,"[35,50)",1.75,70.3,62.2,75.1,0.9789,0
sf,domain,detachment,f,"[35,50)",1.8333,71.7,63.6,76.5,0.9848,0
sf,domain,detachment,f,"[35,50)",1.9167,73.3,65,78.3,0.9901,0
sf,domain,detachment,f,"[35,50)",2,74.8,66.3,79.9,0.9935,0
sf,domain,detachment,f,"[35,50)",2.0833,76.6,67.6,81.8,0.996,1
sf,domain,detachment,f,"[35,50)",2.1667,78.8,69,83.6,0.998,1
sf,domain,detachment,f,"[35,50)",2.25,80.1,70.4,85.6,0.9987,1
sf,domain,detachment,f,"[35,50)",2.3333,87.2,71.8,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.4167,87.2,73.3,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.5,87.2,74.9,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.5833,87.2,76.6,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.6667,87.2,78.6,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.75,87.2,80.6,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.8333,87.2,82.4,87.2,1,1
sf,domain,detachment,f,"[35,50)",2.9167,87.2,84.4,87.2,1,1
sf,domain,detachment,f,"[35,50)",3,87.2,86.5,87.2,1,1
sf,domain,detachment,f,"[50,65)",0,33.5,33.3,39.7,0.0493,0
sf,domain,detachment,f,"[50,65)",0.0833,36,34,43.6,0.0803,0
sf,domain,detachment,f,"[50,65)",0.1667,38.4,34.8,46,0.1225,0
sf,domain,detachment,f,"[50,65)",0.25,40.6,35.9,48,0.1728,0
sf,domain,detachment,f,"[50,65)",0.3333,42.7,37.3,49.9,0.2313,0
sf,domain,detachment,f,"[50,65)",0.4167,44.7,38.7,51.6,0.2967,0
sf,domain,detachment,f,"[50,65)",0.5,46.5,40.2,53.4,0.364,0
sf,domain,detachment,f,"[50,65)",0.5833,48.3,41.8,55.1,0.4332,0
sf,domain,detachment,f,"[50,65)",0.6667,50.1,43.2,56.7,0.5022,0
sf,domain,detachment,f,"[50,65)",0.75,51.7,44.8,58.2,0.5691,0
sf,domain,detachment,f,"[50,65)",0.8333,53.4,46.3,59.9,0.633,0
sf,domain,detachment,f,"[50,65)",0.9167,55,47.8,61.4,0.693,0
sf,domain,detachment,f,"[50,65)",1,56.7,49.1,63,0.7484,0
sf,domain,detachment,f,"[50,65)",1.0833,58.3,50.6,64.6,0.7981,0
sf,domain,detachment,f,"[50,65)",1.1667,60,52,66.2,0.841,0
sf,domain,detachment,f,"[50,65)",1.25,61.7,53.4,67.8,0.8783,0
sf,domain,detachment,f,"[50,65)",1.3333,63.3,54.8,69.3,0.9081,0
sf,domain,detachment,f,"[50,65)",1.4167,65,56.2,70.8,0.9331,0
sf,domain,detachment,f,"[50,65)",1.5,66.6,57.7,72.4,0.9518,0
sf,domain,detachment,f,"[50,65)",1.5833,68.4,59.1,73.9,0.967,0
sf,domain,detachment,f,"[50,65)",1.6667,70.1,60.7,75.4,0.9777,0
sf,domain,detachment,f,"[50,65)",1.75,71.8,62.1,76.8,0.9854,0
sf,domain,detachment,f,"[50,65)",1.8333,73.5,63.6,78.2,0.9907,0
sf,domain,detachment,f,"[50,65)",1.9167,75.3,65.2,79.4,0.9943,0
sf,domain,detachment,f,"[50,65)",2,76.8,66.7,80.8,0.9963,1
sf,domain,detachment,f,"[50,65)",2.0833,78.8,68.4,82.1,0.998,1
sf,domain,detachment,f,"[50,65)",2.1667,80.3,69.8,83.1,0.9988,1
sf,domain,detachment,f,"[50,65)",2.25,80.3,71.5,84.8,0.9988,1
sf,domain,detachment,f,"[50,65)",2.3333,87.2,73.2,86.3,1,1
sf,domain,detachment,f,"[50,65)",2.4167,87.2,74.9,87.2,1,1
sf,domain,detachment,f,"[50,65)",2.5,87.2,76.5,87.2,1,1
sf,domain,detachment,f,"[50,65)",2.5833,87.2,78.1,87.2,1,1
sf,domain,detachment,f,"[50,65)",2.6667,87.2,79.7,87.2,1,1
sf,domain,detachment,f,"[50,65)",2.75,87.2,81.2,87.2,1,1
sf,domain,detachment,f,"[50,65)",2.8333,87.2,82.8,87.2,1,1
sf,domain,detachment,f,"[50,65)",2.9167,87.2,84.6,87.2,1,1
sf,domain,detachment,f,"[50,65)",3,87.2,86.7,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",0,31.3,30.9,38.5,0.0307,0
sf,domain,detachment,f,"[65,Inf)",0.0833,34,31.9,42.2,0.0551,0
sf,domain,detachment,f,"[65,Inf)",0.1667,36.6,32.9,44.6,0.0906,0
sf,domain,detachment,f,"[65,Inf)",0.25,38.9,34.1,46.7,0.1339,0
sf,domain,detachment,f,"[65,Inf)",0.3333,41,35.6,48.7,0.1853,0
sf,domain,detachment,f,"[65,Inf)",0.4167,43,37.2,50.5,0.2435,0
sf,domain,detachment,f,"[65,Inf)",0.5,45,38.7,52.3,0.3087,0
sf,domain,detachment,f,"[65,Inf)",0.5833,46.8,40.3,54.1,0.3748,0
sf,domain,detachment,f,"[65,Inf)",0.6667,48.6,41.8,55.9,0.4441,0
sf,domain,detachment,f,"[65,Inf)",0.75,50.4,43.3,57.6,0.5156,0
sf,domain,detachment,f,"[65,Inf)",0.8333,52.1,44.9,59.4,0.5841,0
sf,domain,detachment,f,"[65,Inf)",0.9167,53.9,46.4,61,0.6535,0
sf,domain,detachment,f,"[65,Inf)",1,55.8,47.8,62.7,0.7182,0
sf,domain,detachment,f,"[65,Inf)",1.0833,57.7,49.2,64.3,0.7781,0
sf,domain,detachment,f,"[65,Inf)",1.1667,59.5,50.7,65.7,0.8283,0
sf,domain,detachment,f,"[65,Inf)",1.25,61.3,52.2,67.2,0.8703,0
sf,domain,detachment,f,"[65,Inf)",1.3333,63,53.7,68.6,0.9034,0
sf,domain,detachment,f,"[65,Inf)",1.4167,64.6,55.3,70,0.9282,0
sf,domain,detachment,f,"[65,Inf)",1.5,66.2,56.9,71.4,0.9474,0
sf,domain,detachment,f,"[65,Inf)",1.5833,67.8,58.5,72.7,0.9625,0
sf,domain,detachment,f,"[65,Inf)",1.6667,69.3,60.1,74.3,0.9734,0
sf,domain,detachment,f,"[65,Inf)",1.75,70.8,61.7,75.7,0.9814,0
sf,domain,detachment,f,"[65,Inf)",1.8333,72.4,63.2,77.1,0.9875,0
sf,domain,detachment,f,"[65,Inf)",1.9167,74,64.7,78.4,0.9918,0
sf,domain,detachment,f,"[65,Inf)",2,75.9,66.2,79.8,0.9952,1
sf,domain,detachment,f,"[65,Inf)",2.0833,77.9,67.7,81.2,0.9973,1
sf,domain,detachment,f,"[65,Inf)",2.1667,79.5,69.2,82.6,0.9984,1
sf,domain,detachment,f,"[65,Inf)",2.25,79.5,70.7,84.2,0.9984,1
sf,domain,detachment,f,"[65,Inf)",2.3333,87.2,72.3,86,1,1
sf,domain,detachment,f,"[65,Inf)",2.4167,87.2,73.8,86.3,1,1
sf,domain,detachment,f,"[65,Inf)",2.5,87.2,75.6,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",2.5833,87.2,77.2,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",2.6667,87.2,78.6,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",2.75,87.2,80.3,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",2.8333,87.2,81.6,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",2.9167,87.2,83.6,87.2,1,1
sf,domain,detachment,f,"[65,Inf)",3,87.2,86,87.2,1,1
sf,domain,detachment,m,"[18,35)",0,36.1,35.8,40.5,0.083,0
sf,domain,detachment,m,"[18,35)",0.0833,38.1,36.4,43.9,0.1178,0
sf,domain,detachment,m,"[18,35)",0.1667,40,37,45.9,0.1584,0
sf,domain,detachment,m,"[18,35)",0.25,41.7,38,47.6,0.202,0
sf,domain,detachment,m,"[18,35)",0.3333,43.3,39.1,49.2,0.2528,0
sf,domain,detachment,m,"[18,35)",0.4167,44.9,40.3,50.9,0.3042,0
sf,domain,detachment,m,"[18,35)",0.5,46.3,41.4,52.4,0.3556,0
sf,domain,detachment,m,"[18,35)",0.5833,47.8,42.7,54,0.4116,0
sf,domain,detachment,m,"[18,35)",0.6667,49.3,43.8,55.6,0.4711,0
sf,domain,detachment,m,"[18,35)",0.75,50.8,45,57.1,0.5317,0
sf,domain,detachment,m,"[18,35)",0.8333,52.3,46.2,58.6,0.5925,0
sf,domain,detachment,m,"[18,35)",0.9167,53.9,47.4,59.9,0.6525,0
sf,domain,detachment,m,"[18,35)",1,55.4,48.6,61.3,0.7062,0
sf,domain,detachment,m,"[18,35)",1.0833,57,49.9,62.5,0.7574,0
sf,domain,detachment,m,"[18,35)",1.1667,58.5,51.1,63.8,0.8015,0
sf,domain,detachment,m,"[18,35)",1.25,60,52.5,65,0.8403,0
sf,domain,detachment,m,"[18,35)",1.3333,61.4,53.9,66.3,0.8722,0
sf,domain,detachment,m,"[18,35)",1.4167,62.7,55.2,67.6,0.8978,0
sf,domain,detachment,m,"[18,35)",1.5,64,56.6,68.8,0.9185,0
sf,domain,detachment,m,"[18,35)",1.5833,65.3,58,70.2,0.9367,0
sf,domain,detachment,m,"[18,35)",1.6667,66.7,59.3,71.6,0.9525,0
sf,domain,detachment,m,"[18,35)",1.75,68.1,60.6,73,0.9647,0
sf,domain,detachment,m,"[18,35)",1.8333,69.5,61.9,74.3,0.9743,0
sf,domain,detachment,m,"[18,35)",1.9167,70.9,63.1,75.5,0.9818,0
sf,domain,detachment,m,"[18,35)",2,72.9,64.4,76.6,0.9891,0
sf,domain,detachment,m,"[18,35)",2.0833,74.4,65.7,77.6,0.9927,0
sf,domain,detachment,m,"[18,35)",2.1667,76.8,66.9,78.5,0.9964,1
sf,domain,detachment,m,"[18,35)",2.25,76.8,68.3,79.5,0.9964,1
sf,domain,detachment,m,"[18,35)",2.3333,76.8,69.8,80.9,0.9964,1
sf,domain,detachment,m,"[18,35)",2.4167,76.8,71.3,82.3,0.9964,1
sf,domain,detachment,m,"[18,35)",2.5,87.2,72.9,83.8,1,1
sf,domain,detachment,m,"[18,35)",2.5833,87.2,74.4,86.9,1,1
sf,domain,detachment,m,"[18,35)",2.6667,87.2,75.7,87.2,1,1
sf,domain,detachment,m,"[18,35)",2.75,87.2,77,87.2,1,1
sf,domain,detachment,m,"[18,35)",2.8333,87.2,78.2,87.2,1,1
sf,domain,detachment,m,"[18,35)",2.9167,87.2,79.7,87.2,1,1
sf,domain,detachment,m,"[18,35)",3,87.2,81.9,87.2,1,1
sf,domain,detachment,m,"[35,50)",0,34.8,34.5,39.7,0.0644,0
sf,domain,detachment,m,"[35,50)",0.0833,36.9,35.1,43.2,0.095,0
sf,domain,detachment,m,"[35,50)",0.1667,38.9,35.8,45.3,0.1328,0
sf,domain,detachment,m,"[35,50)",0.25,40.7,36.8,47.2,0.1771,0
sf,domain,detachment,m,"[35,50)",0.3333,42.5,38,48.9,0.2273,0
sf,domain,detachment,m,"[35,50)",0.4167,44.2,39.2,50.5,0.2807,0
sf,domain,detachment,m,"[35,50)",0.5,45.9,40.5,52.1,0.3393,0
sf,domain,detachment,m,"[35,50)",0.5833,47.4,41.8,53.6,0.398,0
sf,domain,detachment,m,"[35,50)",0.6667,48.9,43.1,55.1,0.4573,0
sf,domain,detachment,m,"[35,50)",0.75,50.5,44.4,56.6,0.518,0
sf,domain,detachment,m,"[35,50)",0.8333,52,45.7,58,0.5795,0
sf,domain,detachment,m,"[35,50)",0.9167,53.5,47,59.4,0.6359,0
sf,domain,detachment,m,"[35,50)",1,55,48.2,60.8,0.6921,0
sf,domain,detachment,m,"[35,50)",1.0833,56.5,49.6,62.2,0.7432,0
sf,domain,detachment,m,"[35,50)",1.1667,58,50.8,63.6,0.7882,0
sf,domain,detachment,m,"[35,50)",1.25,59.5,52.1,64.8,0.829,0
sf,domain,detachment,m,"[35,50)",1.3333,60.9,53.5,66.1,0.8619,0
sf,domain,detachment,m,"[35,50)",1.4167,62.3,54.8,67.4,0.8905,0
sf,domain,detachment,m,"[35,50)",1.5,63.7,56.2,68.9,0.9141,0
sf,domain,detachment,m,"[35,50)",1.5833,65.1,57.5,70.3,0.9349,0
sf,domain,detachment,m,"[35,50)",1.6667,66.5,58.8,71.8,0.9506,0
sf,domain,detachment,m,"[35,50)",1.75,67.9,60.2,73.4,0.9635,0
sf,domain,detachment,m,"[35,50)",1.8333,69.6,61.5,75.1,0.9749,0
sf,domain,detachment,m,"[35,50)",1.9167,71.1,62.7,76.8,0.9828,0
sf,domain,detachment,m,"[35,50)",2,73,64.1,78.7,0.9892,0
sf,domain,detachment,m,"[35,50)",2.0833,74.9,65.4,80.5,0.9935,0
sf,domain,detachment,m,"[35,50)",2.1667,76.3,66.9,82.5,0.9957,1
sf,domain,detachment,m,"[35,50)",2.25,78.5,68.3,84.9,0.9978,1
sf,domain,detachment,m,"[35,50)",2.3333,87.2,69.8,86.9,1,1
sf,domain,detachment,m,"[35,50)",2.4167,87.2,71.4,87.2,1,1
sf,domain,detachment,m,"[35,50)",2.5,87.2,73.2,87.2,1,1
sf,domain,detachment,m,"[35,50)",2.5833,87.2,75,87.2,1,1
sf,domain,detachment,m,"[35,50)",2.6667,87.2,77.2,87.2,1,1
sf,domain,detachment,m,"[35,50)",2.75,87.2,79.3,87.2,1,1
sf,domain,detachment,m,"[35,50)",2.8333,87.2,81.6,87.2,1,1
sf,domain,detachment,m,"[35,50)",2.9167,87.2,83.7,87.2,1,1
sf,domain,detachment,m,"[35,50)",3,87.2,85.5,87.2,1,1
sf,domain,detachment,m,"[50,65)",0,34.1,33.9,39.7,0.0558,0
sf,domain,detachment,m,"[50,65)",0.0833,36.4,34.5,43.4,0.087,0
sf,domain,detachment,m,"[50,65)",0.1667,38.6,35.3,45.6,0.127,0
sf,domain,detachment,m,"[50,65)",0.25,40.7,36.3,47.5,0.1749,0
sf,domain,detachment,m,"[50,65)",0.3333,42.6,37.6,49.4,0.2292,0
sf,domain,detachment,m,"[50,65)",0.4167,44.4,39,51.2,0.2883,0
sf,domain,detachment,m,"[50,65)",0.5,46.2,40.3,52.8,0.3506,0
sf,domain,detachment,m,"[50,65)",0.5833,47.9,41.7,54.5,0.4156,0
sf,domain,detachment,m,"[50,65)",0.6667,49.5,43.2,56.1,0.4808,0
sf,domain,detachment,m,"[50,65)",0.75,51.2,44.6,57.7,0.5462,0
sf,domain,detachment,m,"[50,65)",0.8333,52.7,46,59.3,0.6082,0
sf,domain,detachment,m,"[50,65)",0.9167,54.4,47.3,61,0.6699,0
sf,domain,detachment,m,"[50,65)",1,56,48.7,62.5,0.7266,0
sf,domain,detachment,m,"[50,65)",1.0833,57.7,50.1,64,0.7789,0
sf,domain,detachment,m,"[50,65)",1.1667,59.4,51.5,65.6,0.8259,0
sf,domain,detachment,m,"[50,65)",1.25,61,52.8,67.1,0.8654,0
sf,domain,detachment,m,"[50,65)",1.3333,62.7,54.2,68.7,0.8979,0
sf,domain,detachment,m,"[50,65)",1.4167,64.3,55.7,70.3,0.9238,0
sf,domain,detachment,m,"[50,65)",1.5,66,57.1,72,0.945,0
sf,domain,detachment,m,"[50,65)",1.5833,67.7,58.6,73.7,0.9613,0
sf,domain,detachment,m,"[50,65)",1.6667,69.5,60,75.4,0.9741,0
sf,domain,detachment,m,"[50,65)",1.75,71.3,61.6,77.1,0.9833,0
sf,domain,detachment,m,"[50,65)",1.8333,73.3,63,79.1,0.99,0
sf,domain,detachment,m,"[50,65)",1.9167,75.2,64.6,81,0.9942,0
sf,domain,detachment,m,"[50,65)",2,77.1,66.2,83,0.9967,1
sf,domain,detachment,m,"[50,65)",2.0833,80.2,67.7,84.9,0.9987,1
sf,domain,detachment,m,"[50,65)",2.1667,81.5,69.4,86.7,0.9992,1
sf,domain,detachment,m,"[50,65)",2.25,87.2,71.1,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.3333,87.2,72.9,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.4167,87.2,74.8,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.5,87.2,76.7,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.5833,87.2,78.9,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.6667,87.2,80.9,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.75,87.2,83.1,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.8333,87.2,85,87.2,1,1
sf,domain,detachment,m,"[50,65)",2.9167,87.2,86.7,87.2,1,1
sf,domain,detachment,m,"[50,65)",3,87.2,87.2,87.2,1,1
sf,domain,detachment,m,"[65,Inf)",0,31.5,31.1,37.9,0.032,0
sf,domain,detachment,m,"[65,Inf)",0.0833,33.9,32,41.5,0.0538,0
sf,domain,detachment,m,"[65,Inf)",0.1667,36.2,32.9,43.9,0.0833,0
sf,domain,detachment,m,"[65,Inf)",0.25,38.3,34.1,46,0.121,0
sf,domain,detachment,m,"[65,Inf)",0.3333,40.4,35.3,48,0.1676,0
sf,domain,detachment,m,"[65,Inf)",0.4167,42.3,36.7,49.7,0.221,0
sf,domain,detachment,m,"[65,Inf)",0.5,44.2,38.2,51.5,0.2825,0
sf,domain,detachment,m,"[65,Inf)",0.5833,46.1,39.7,53.2,0.3471,0
sf,domain,detachment,m,"[65,Inf)",0.6667,47.9,41.2,55,0.4156,0
sf,domain,detachment,m,"[65,Inf)",0.75,49.6,42.7,56.7,0.4821,0
sf,domain,detachment,m,"[65,Inf)",0.8333,51.3,44.2,58.5,0.54990000000000006,0
sf,domain,detachment,m,"[65,Inf)",0.9167,53,45.7,60.4,0.6175,0
sf,domain,detachment,m,"[65,Inf)",1,54.7,47.1,62.3,0.6821,0
sf,domain,detachment,m,"[65,Inf)",1.0833,56.6,48.6,64.1,0.7441,0
sf,domain,detachment,m,"[65,Inf)",1.1667,58.4,50,66.1,0.8009,0
sf,domain,detachment,m,"[65,Inf)",1.25,60.4,51.5,67.8,0.851,0
sf,domain,detachment,m,"[65,Inf)",1.3333,62.4,52.9,69.6,0.8931,0
sf,domain,detachment,m,"[65,Inf)",1.4167,64.5,54.4,71.3,0.9261,0
sf,domain,detachment,m,"[65,Inf)",1.5,66.6,56,72.7,0.9514,0
sf,domain,detachment,m,"[65,Inf)",1.5833,68.6,57.6,74.2,0.9682,0
sf,domain,detachment,m,"[65,Inf)",1.6667,70.5,59.3,75.4,0.9799,0
sf,domain,detachment,m,"[65,Inf)",1.75,72.3,61,76.5,0.9873,0
sf,domain,detachment,m,"[65,Inf)",1.8333,74,62.8,77.7,0.9918,0
sf,domain,detachment,m,"[65,Inf)",1.9167,75.4,64.6,78.7,0.9945,0
sf,domain,detachment,m,"[65,Inf)",2,76.8,66.5,79.6,0.9964,1
sf,domain,detachment,m,"[65,Inf)",2.0833,77.8,68.3,80.3,0.9973,1
sf,domain,detachment,m,"[65,Inf)",2.1667,80,70.1,81.1,0.9986,1
sf,domain,detachment,m,"[65,Inf)",2.25,80,71.8,82,0.9986,1
sf,domain,detachment,m,"[65,Inf)",2.3333,80,73.4,83.3,0.9986,1
sf,domain,detachment,m,"[65,Inf)",2.4167,80,74.9,85.1,0.9986,1
sf,domain,detachment,m,"[65,Inf)",2.5,87.2,76.3,86.6,1,1
sf,domain,detachment,m,"[65,Inf)",2.5833,87.2,77.7,87.2,1,1
sf,domain,detachment,m,"[65,Inf)",2.6667,87.2,78.9,87.2,1,1
sf,domain,detachment,m,"[65,Inf)",2.75,87.2,79.9,87.2,1,1
sf,domain,detachment,m,"[65,Inf)",2.8333,87.2,81.1,87.2,1,1
sf,domain,detachment,m,"[65,Inf)",2.9167,87.2,82.9,87.2,1,1
sf,domain,detachment,m,"[65,Inf)",3,87.2,85.4,87.2,1,1
sf,domain,disinhibition,all,all,0,32.3,32.5,39.2,0.0386,0
sf,domain,disinhibition,all,all,0.0833,35.3,32.9,42.6,0.0711,0
sf,domain,disinhibition,all,all,0.1667,37.9,34.1,45.2,0.1136,0
sf,domain,disinhibition,all,all,0.25,40.3,35.7,47.6,0.1648,0
sf,domain,disinhibition,all,all,0.3333,42.4,37.2,49.7,0.2234,0
sf,domain,disinhibition,all,all,0.4167,44.4,38.9,51.8,0.2887,0
